Date,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8
1,29.89,42.35,29.45,40.6,18,17.6,7.51,10.76
2,23.51,20.73,33.36,43.38,9.73,37.4,52.5,53.52
3,29.22,10.38,16.26,14.2,24.58,42.13,29.07,57.22
4,45.85,37.34,39.64,24.48,71.7,33.4,8.06,41.68
5,18.29,54.9,23.79,59.49,41.05,9.13,24.92,17.28
6,21.86,41.05,45.94,63.4,41.54,37.92,42.62,57.6
7,15.75,29.98,61.07,7.68,26.2,51.04,23.69,54.28
8,36.64,28.63,31.03,9.85,52.43,52.12,33.7,35.3
9,21.65,44.3,33.19,22.53,48.79,45.9,11.17,13.29
10,28.99,52.04,21.86,32.88,79.3,26.86,46.25,13.82
11,36.35,49.8,74.7,13.71,3.32,22.44,54.32,44.52
12,6.94,11.41,62.5,60.95,40.15,38.07,26.32,27.74
13,27.92,50.46,27.77,44.87,12.25,55.55,42.7,74.19
14,26.26,28.1,31.88,77.3,29.23,34.67,17.34,42.92
15,23.89,26.92,9.99,61.99,40.23,15.42,19.42,17.22
16,49.97,45.08,25.08,81.75,34.74,42.22,33.69,51.33
17,30.08,36.94,13.22,30.88,26.86,19.77,48.7,6.9
18,44.86,24.13,56.34,23.79,31.35,24.1,31.64,15.82
19,15.04,19.42,43.57,22.44,33.27,74.17,35.85,61.09
20,25.1,27.42,46.68,26.77,20.77,14.8,50.7,24.24
21,13.36,39.15,6.88,68.1,67.11,13.46,25.97,60.29
22,21.92,28.47,30.65,52.91,79.4,30.22,4.83,39.38
23,20.42,31.02,33.72,32.33,42.29,22.14,35.17,48.4
24,33.3,31.25,30.39,33.95,37.8,51.06,32.07,53.39
25,31.74,43.06,37.72,39.46,49.77,31.84,9.74,23.84
26,45.3,12.84,42.8,25.45,17.24,64.02,43.89,17.84
27,49.19,32.24,26.74,45.84,51.73,31.54,28.02,8.2
28,65.2,67.57,32.53,18.03,28.63,34.4,25.72,38.77
29,21.54,26.31,33.21,24.29,65.91,44.7,9.01,37.44
30,33.8,35.3,55.51,29.07,15.62,17.96,65.91,35.75
31,32.04,23.8,46.68,46.93,61.23,40.39,21.95,31.72
32,39.29,14.59,41.15,59.89,32.72,25.62,43.38,33.04
33,23.74,55.9,29.59,39.49,13.66,32.66,47.13,40.56
34,44.52,21.5,32.84,22.93,36.97,16.89,35.96,55.02
35,37.91,41.84,29.59,39,55.16,47.81,15.69,45.7
36,39.16,4.9,33.01,52.2,12.46,31.81,32.76,41.24
37,16.88,57.23,11.47,19.52,40.86,33.42,25.46,43.57
38,47.71,71.3,23.84,37.36,74.5,7.32,10.73,37.26
39,17.54,33.4,56.4,26.97,33.76,19.69,49.2,64.9
40,41.41,33.4,44.3,66.42,55.64,28.3,56.14,74.99
41,24.28,36.25,22.35,11.96,37.91,31.35,23.08,56.14
42,60.32,32.96,55.26,14.7,43.58,52.96,56.62,21.18
43,37.42,61.89,31.45,13.62,33.4,76.8,55.5,38
44,23.52,36.8,67.7,26.94,66,29.87,30.12,50.53
45,59.2,53.1,18.13,23.64,41.64,47.78,39.42,25.37
46,61.46,11.98,60.28,35.34,43.94,33.73,33.09,43.7
47,17.2,23.85,33.4,24,37.42,45.37,35.3,28.99
48,40.68,9.74,17.24,25.75,42.23,42.03,39.36,32.72
49,49.9,14.5,44.42,36.8,29.72,32.63,37.43,44.33
50,33.4,12.18,37.68,51.72,51.86,37.27,45.3,39.23
51,49.25,38.63,35.34,29.87,64.9,46.24,15.52,77.3
52,39,55.65,52.42,35.76,12.37,53.52,41.68,32.05
53,37.27,12.05,57.03,64.9,26.23,50.73,31.35,43.7
54,39.3,27.68,48.59,2.33,39.38,51.26,4.57,39.3
55,38.22,31.35,12.47,18.02,17.54,40.86,54.6,33.72
56,20.28,18.13,44.28,69.3,52.91,32.1,24.05,19.69
57,48.67,12.79,48.85,27.83,70.7,17.37,31.42,71.99
58,34.57,37.36,17.58,50.51,56.83,37.81,58.61,12.45
59,35.23,39.4,10.03,6.47,26.91,40.93,65.7,26.92